last_order_date|distinct_weeks|days_since_last_order|user_recency_score|user_frequency_score
2020-10-31|8|30|2|5
2020-11-29|5|1|5|3
2020-11-14|4|16|3|2
2020-08-31|4|91|1|2
2020-11-15|10|15|3|5
2020-11-22|8|8|4|5
2020-11-22|4|8|4|2
2020-08-29|3|93|1|1
2020-10-06|4|55|1|2
2020-11-14|7|16|3|4
2020-11-21|4|9|4|2
2020-11-10|4|20|3|2
2020-11-12|7|18|3|4
2020-10-30|4|31|2|2
2020-09-20|6|71|1|4
2020-11-21|6|9|4|4
2020-11-08|7|22|3|4
2020-09-29|3|62|1|1
2020-11-26|8|4|5|5
2020-11-22|6|8|4|4
2020-11-22|10|8|4|5
2020-11-28|4|2|5|2
2020-11-20|13|10|4|5
2020-11-12|4|18|3|2
2020-10-19|3|42|2|1
2020-11-23|7|7|4|4
2020-10-10|2|51|2|1
2020-09-03|4|88|1|2
2020-10-25|3|36|2|1
2020-09-09|2|82|1|1
2020-11-21|8|9|4|5
2020-11-25|6|5|5|4
2020-11-17|5|13|4|3
2020-10-11|6|50|2|4
2020-11-27|4|3|5|2
2020-08-29|2|93|1|1
2020-07-26|2|127|1|1
2020-08-28|5|94|1|3
2020-10-10|3|51|2|1
2020-11-23|7|7|4|4
2020-11-11|5|19|3|3
2020-11-23|2|7|4|1
2020-07-24|1|129|1|1
2020-11-22|5|8|4|3
2020-11-22|6|8|4|4
2020-10-27|5|34|2|3
2020-11-29|6|1|5|4
2020-11-27|6|3|5|4
2020-10-27|3|34|2|1
2020-11-23|3|7|4|1
2020-11-17|4|13|4|2
2020-11-23|8|7|4|5
2020-11-15|5|15|3|3
2020-11-10|3|20|3|1
2020-11-06|4|24|3|2
2020-10-12|5|49|2|3
2020-09-25|3|66|1|1
2020-11-20|11|10|4|5
2020-06-03|1|180|1|1
2020-10-01|2|60|1|1
2020-11-29|5|1|5|3
2020-11-17|4|13|4|2
2020-10-05|4|56|1|2
2020-11-15|6|15|3|4
2020-08-17|1|105|1|1
2020-10-14|3|47|2|1
2020-11-09|6|21|3|4
2020-11-20|6|10|4|4
2020-11-28|5|2|5|3
2020-08-20|2|102|1|1
2020-09-12|6|79|1|4
2020-11-22|6|8|4|4
2020-11-24|1|6|4|1
2020-10-31|6|30|2|4
2020-10-20|3|41|2|1
2020-11-27|5|3|5|3
2020-10-28|8|33|2|5
2020-11-17|9|13|4|5
2020-10-26|6|35|2|4
2020-10-08|4|53|1|2
2020-11-27|4|3|5|2
2020-10-18|5|43|2|3
2020-11-26|6|4|5|4
2020-10-28|9|33|2|5
2020-11-27|12|3|5|5
2020-10-12|1|49|2|1
2020-11-27|9|3|5|5
2020-11-27|1|3|5|1
2020-11-20|6|10|4|4
2020-09-15|3|76|1|1
2020-11-26|7|4|5|4
2020-11-23|6|7|4|4
2020-11-30|8|0|5|5
2020-11-10|5|20|3|3
2020-11-28|4|2|5|2
2020-09-26|6|65|1|4
2020-10-12|4|49|2|2
2020-11-13|2|17|3|1
2020-10-30|5|31|2|3
2020-11-23|5|7|4|3
2020-10-29|1|32|2|1
2020-11-23|3|7|4|1
2020-09-22|4|69|1|2
2020-11-02|4|28|3|2
2020-10-23|7|38|2|4
2020-11-20|6|10|4|4
2020-11-25|6|5|5|4
2020-11-28|6|2|5|4
2020-11-01|4|29|2|2
2020-10-03|4|58|1|2
2020-11-17|9|13|4|5
2020-11-06|3|24|3|1
2020-11-17|9|13|4|5
2020-11-18|5|12|4|3
2020-11-26|12|4|5|5
2020-11-14|3|16|3|1
2020-11-09|7|21|3|4
2020-10-28|6|33|2|4
2020-10-16|3|45|2|1
2020-10-10|2|51|2|1
2020-11-18|5|12|4|3
2020-08-10|4|112|1|2
2020-11-29|7|1|5|4
2020-11-20|10|10|4|5
2020-09-01|4|90|1|2
2020-10-13|4|48|2|2
2020-11-22|3|8|4|1
2020-11-22|11|8|4|5
2020-11-17|5|13|4|3
2020-11-21|11|9|4|5
2020-11-22|6|8|4|4
2020-09-15|5|76|1|3
2020-11-04|3|26|3|1
2020-10-07|4|54|1|2
2020-11-27|4|3|5|2
2020-11-28|12|2|5|5
2020-11-21|5|9|4|3
2020-08-18|6|104|1|4
2020-10-22|2|39|2|1
2020-11-17|2|13|4|1
2020-11-22|3|8|4|1
2020-11-29|4|1|5|2
2020-07-14|1|139|1|1
2020-10-12|3|49|2|1
2020-10-29|1|32|2|1
2020-11-12|3|18|3|1
2020-11-14|7|16|3|4
2020-11-02|3|28|3|1
2020-11-02|5|28|3|3
2020-07-02|2|151|1|1
2020-11-24|9|6|4|5
2020-09-22|4|69|1|2
2020-11-24|3|6|4|1
2020-11-03|2|27|3|1
2020-11-07|5|23|3|3
2020-11-29|8|1|5|5
2020-10-22|3|39|2|1
2020-10-21|4|40|2|2
2020-09-25|5|66|1|3
2020-11-22|7|8|4|4
2020-10-27|2|34|2|1
2020-10-13|7|48|2|4
2020-06-19|2|164|1|1
2020-10-04|3|57|1|1
2020-10-01|5|60|1|3
2020-10-25|4|36|2|2
2020-10-29|4|32|2|2
2020-11-27|9|3|5|5
2020-11-12|4|18|3|2
2020-11-25|8|5|5|5
2020-07-30|2|123|1|1
2020-10-29|3|32|2|1
2020-11-23|5|7|4|3
2020-11-22|6|8|4|4
2020-11-14|7|16|3|4
2020-11-03|6|27|3|4
2020-11-15|10|15|3|5
2020-11-09|2|21|3|1
2020-10-19|6|42|2|4
2020-11-01|5|29|2|3
2020-11-16|4|14|3|2
2020-10-17|4|44|2|2
2020-11-27|7|3|5|4
2020-11-23|7|7|4|4
2020-10-13|4|48|2|2
2020-11-09|6|21|3|4
2020-11-27|8|3|5|5
2020-11-02|6|28|3|4
2020-11-26|4|4|5|2
2020-11-09|5|21|3|3
2020-11-30|12|0|5|5
2020-10-27|5|34|2|3
2020-10-31|5|30|2|3
2020-11-25|8|5|5|5
2020-10-20|2|41|2|1
2020-10-11|5|50|2|3
2020-11-29|3|1|5|1
2020-11-09|6|21|3|4
2020-10-25|3|36|2|1
2020-08-29|3|93|1|1
2020-10-25|4|36|2|2
2020-08-29|3|93|1|1
2020-10-03|1|58|1|1
2020-11-19|4|11|4|2
2020-11-24|3|6|4|1
2020-11-06|7|24|3|4
2020-10-07|3|54|1|1
2020-09-26|3|65|1|1
2020-11-19|5|11|4|3
2020-10-12|2|49|2|1
2020-11-23|9|7|4|5
2020-11-29|3|1|5|1
2020-11-14|7|16|3|4
2020-09-28|4|63|1|2
2020-10-25|3|36|2|1
2020-11-15|7|15|3|4
2020-11-14|3|16|3|1
2020-11-13|5|17|3|3
2020-11-23|3|7|4|1
2020-11-07|4|23|3|2
2020-11-17|9|13|4|5
2020-11-23|3|7|4|1
2020-11-21|5|9|4|3
2020-11-22|8|8|4|5
2020-08-08|3|114|1|1
2020-11-09|2|21|3|1
2020-11-30|4|0|5|2
2020-11-29|5|1|5|3
2020-10-27|3|34|2|1
2020-10-03|4|58|1|2
2020-11-14|5|16|3|3
2020-09-13|4|78|1|2
2020-11-25|5|5|5|3
2020-11-12|6|18|3|4
2020-11-17|3|13|4|1
2020-11-16|8|14|3|5
2020-11-29|8|1|5|5
2020-11-07|6|23|3|4
2020-10-27|5|34|2|3
2020-11-26|4|4|5|2
2020-11-29|6|1|5|4
2020-11-08|4|22|3|2
2020-10-23|3|38|2|1
2020-10-27|4|34|2|2
2020-11-15|3|15|3|1
2020-11-23|3|7|4|1
2020-11-25|4|5|5|2
2020-11-29|10|1|5|5
2020-11-14|5|16|3|3
2020-11-30|5|0|5|3
2020-11-29|8|1|5|5
2020-08-28|2|94|1|1
2020-10-18|4|43|2|2
2020-11-29|4|1|5|2
2020-11-25|4|5|5|2
2020-10-20|3|41|2|1
2020-11-11|4|19|3|2
2020-11-18|3|12|4|1
2020-10-27|3|34|2|1
2020-10-17|3|44|2|1
2020-11-13|4|17|3|2
2020-11-27|7|3|5|4
2020-08-05|1|117|1|1
2020-10-02|4|59|1|2
2020-10-20|6|41|2|4
2020-11-22|9|8|4|5
2020-07-07|3|146|1|1
2020-11-21|5|9|4|3
2020-08-17|3|105|1|1
2020-09-23|3|68|1|1
2020-10-21|4|40|2|2
2020-11-03|6|27|3|4
2020-08-24|4|98|1|2
2020-11-22|8|8|4|5
2020-09-21|5|70|1|3
2020-11-25|6|5|5|4
2020-11-22|4|8|4|2
2020-11-15|7|15|3|4
2020-11-28|9|2|5|5
2020-11-14|9|16|3|5
2020-07-21|2|132|1|1
2020-10-18|4|43|2|2
2020-10-01|4|60|1|2
2020-11-05|3|25|3|1
2020-10-09|5|52|2|3
2020-11-14|3|16|3|1
2020-11-22|7|8|4|4
2020-11-28|6|2|5|4
2020-10-28|5|33|2|3
2020-11-15|6|15|3|4
2020-11-17|6|13|4|4
2020-11-30|9|0|5|5
2020-09-24|4|67|1|2
2020-11-04|8|26|3|5
2020-11-23|4|7|4|2
2020-11-30|6|0|5|4
2020-09-20|3|71|1|1
2020-10-10|4|51|2|2
2020-11-25|5|5|5|3
2020-11-28|8|2|5|5
2020-11-14|6|16|3|4
2020-11-22|7|8|4|4
2020-07-31|2|122|1|1
2020-11-29|2|1|5|1
2020-11-22|7|8|4|4
2020-11-29|8|1|5|5
2020-06-29|1|154|1|1
2020-11-23|9|7|4|5
2020-11-10|4|20|3|2
2020-11-29|6|1|5|4
2020-11-25|6|5|5|4
2020-11-24|15|6|4|5
2020-11-29|9|1|5|5
2020-11-28|1|2|5|1
2020-11-17|4|13|4|2
2020-08-08|2|114|1|1
2020-11-12|12|18|3|5
2020-11-11|1|19|3|1
2020-10-13|5|48|2|3
2020-11-28|6|2|5|4
2020-11-18|5|12|4|3
2020-11-29|4|1|5|2
2020-10-13|2|48|2|1
2020-11-22|9|8|4|5
2020-11-30|4|0|5|2
2020-11-06|4|24|3|2
2020-10-22|7|39|2|4
2020-09-17|2|74|1|1
2020-10-18|5|43|2|3
2020-11-30|4|0|5|2
2020-10-25|5|36|2|3
2020-11-22|9|8|4|5
2020-10-31|5|30|2|3
2020-08-29|4|93|1|2
2020-11-30|6|0|5|4
2020-11-26|5|4|5|3
2020-11-30|8|0|5|5
2020-11-21|12|9|4|5
2020-11-11|4|19|3|2
2020-11-28|8|2|5|5
2020-10-11|1|50|2|1
2020-10-08|4|53|1|2
2020-11-20|9|10|4|5
2020-10-19|3|42|2|1
2020-11-29|2|1|5|1
2020-11-12|4|18|3|2
2020-11-02|9|28|3|5
2020-11-25|4|5|5|2
2020-11-08|5|22|3|3
2020-11-22|4|8|4|2
2020-11-18|7|12|4|4
2020-11-23|5|7|4|3
2020-11-09|2|21|3|1
2020-11-26|3|4|5|1
2020-11-26|6|4|5|4
2020-11-30|8|0|5|5
2020-10-07|1|54|1|1
2020-11-30|7|0|5|4
2020-11-06|5|24|3|3
2020-09-24|6|67|1|4
2020-11-12|3|18|3|1
2020-11-25|4|5|5|2
2020-08-02|1|120|1|1
2020-09-18|4|73|1|2
2020-11-27|4|3|5|2
2020-06-24|1|159|1|1
2020-11-25|4|5|5|2
2020-11-22|6|8|4|4
2020-10-03|3|58|1|1
2020-11-26|4|4|5|2
2020-10-31|4|30|2|2
2020-08-26|2|96|1|1
2020-11-30|6|0|5|4
2020-10-31|4|30|2|2
2020-11-09|4|21|3|2
2020-11-25|6|5|5|4
2020-10-14|4|47|2|2
2020-11-22|4|8|4|2
2020-08-20|3|102|1|1
2020-11-25|2|5|5|1
2020-11-22|10|8|4|5
2020-11-24|5|6|4|3
2020-11-10|4|20|3|2
2020-11-17|13|13|4|5
2020-06-17|1|166|1|1
2020-11-23|11|7|4|5
2020-09-18|3|73|1|1
2020-11-27|11|3|5|5
2020-10-31|7|30|2|4
2020-11-07|5|23|3|3
2020-10-10|2|51|2|1
2020-10-10|6|51|2|4
2020-10-16|2|45|2|1
2020-11-30|3|0|5|1
2020-11-23|3|7|4|1
2020-11-06|3|24|3|1
2020-10-03|3|58|1|1
2020-10-20|11|41|2|5
2020-10-16|4|45|2|2
2020-10-12|5|49|2|3
2020-10-26|9|35|2|5
2020-11-26|3|4|5|1
2020-11-28|9|2|5|5
2020-11-30|6|0|5|4
2020-10-30|2|31|2|1
2020-11-12|6|18|3|4
2020-10-09|3|52|2|1
2020-06-04|1|179|1|1
2020-11-26|5|4|5|3
2020-11-30|6|0|5|4
2020-10-10|5|51|2|3
2020-09-03|4|88|1|2
2020-11-07|3|23|3|1
2020-11-25|8|5|5|5
2020-10-16|7|45|2|4
2020-11-21|5|9|4|3
2020-11-15|7|15|3|4
2020-11-30|9|0|5|5
2020-11-23|8|7|4|5
2020-11-23|5|7|4|3
2020-09-28|3|63|1|1
2020-11-23|9|7|4|5
2020-11-26|8|4|5|5
2020-10-29|6|32|2|4
2020-10-13|2|48|2|1
2020-11-02|6|28|3|4
2020-08-06|3|116|1|1
2020-11-26|15|4|5|5
2020-11-23|7|7|4|4
2020-11-24|5|6|4|3
2020-10-31|7|30|2|4
2020-10-20|3|41|2|1
2020-10-22|4|39|2|2
2020-07-12|1|141|1|1
2020-10-04|3|57|1|1
2020-11-30|5|0|5|3
2020-10-17|5|44|2|3
2020-11-09|6|21|3|4
2020-08-31|5|91|1|3
2020-08-17|1|105|1|1
2020-11-25|6|5|5|4
2020-10-25|3|36|2|1
2020-10-08|2|53|1|1
2020-11-13|6|17|3|4
2020-11-10|7|20|3|4
2020-11-06|8|24|3|5
2020-08-12|2|110|1|1
2020-11-28|6|2|5|4
2020-07-31|2|122|1|1
2020-11-09|11|21|3|5
2020-06-01|1|182|1|1
2020-10-07|4|54|1|2
2020-11-12|7|18|3|4
2020-11-30|5|0|5|3
2020-11-26|4|4|5|2
2020-11-14|4|16|3|2
2020-09-15|2|76|1|1
2020-10-30|4|31|2|2
2020-11-25|6|5|5|4
2020-11-14|6|16|3|4
2020-11-09|6|21|3|4
2020-11-19|5|11|4|3
2020-10-17|5|44|2|3
2020-09-13|1|78|1|1
2020-11-01|3|29|2|1
2020-11-28|11|2|5|5
2020-11-21|11|9|4|5
2020-06-28|2|155|1|1
2020-11-28|8|2|5|5
2020-10-27|2|34|2|1
2020-11-06|8|24|3|5
2020-11-14|3|16|3|1
2020-10-31|4|30|2|2
2020-10-25|6|36|2|4
2020-11-30|3|0|5|1
2020-11-26|2|4|5|1
2020-10-12|4|49|2|2
2020-11-24|8|6|4|5
2020-11-02|9|28|3|5
2020-11-09|4|21|3|2
2020-10-18|8|43|2|5
2020-11-22|12|8|4|5
2020-09-03|1|88|1|1
2020-11-27|7|3|5|4
2020-10-27|3|34|2|1
2020-11-22|5|8|4|3
2020-08-24|3|98|1|1
2020-08-21|2|101|1|1
2020-11-02|2|28|3|1
2020-11-29|4|1|5|2
2020-11-14|11|16|3|5
2020-11-15|6|15|3|4
2020-09-07|2|84|1|1
2020-11-10|8|20|3|5
2020-10-31|4|30|2|2
2020-09-11|3|80|1|1
2020-09-05|2|86|1|1
2020-08-18|2|104|1|1
2020-11-29|2|1|5|1
2020-11-10|8|20|3|5
2020-10-09|5|52|2|3
2020-07-21|2|132|1|1
2020-11-25|6|5|5|4
2020-11-28|6|2|5|4
2020-11-30|3|0|5|1
2020-11-22|11|8|4|5
2020-10-31|9|30|2|5
2020-09-17|3|74|1|1
2020-07-31|3|122|1|1
2020-10-04|5|57|1|3
2020-11-19|8|11|4|5
2020-11-10|9|20|3|5
2020-11-24|11|6|4|5
2020-11-30|7|0|5|4
2020-09-15|4|76|1|2
2020-11-30|6|0|5|4
2020-08-30|2|92|1|1
2020-09-29|3|62|1|1
2020-11-23|6|7|4|4
2020-11-23|9|7|4|5
2020-11-22|3|8|4|1
2020-11-20|6|10|4|4
2020-08-12|1|110|1|1
2020-11-25|5|5|5|3
2020-11-29|9|1|5|5
2020-11-18|7|12|4|4
2020-11-15|7|15|3|4
2020-10-19|3|42|2|1
2020-10-11|3|50|2|1
2020-09-28|3|63|1|1
2020-10-11|7|50|2|4
2020-11-17|6|13|4|4
2020-11-21|8|9|4|5
2020-11-28|15|2|5|5
2020-11-30|6|0|5|4
2020-11-15|2|15|3|1
2020-10-22|6|39|2|4
2020-11-15|5|15|3|3
2020-11-21|8|9|4|5
2020-10-31|6|30|2|4
2020-11-21|8|9|4|5
2020-09-09|4|82|1|2
2020-07-16|1|137|1|1
2020-11-19|6|11|4|4
2020-08-25|3|97|1|1
2020-11-26|9|4|5|5
2020-09-09|1|82|1|1
2020-09-08|3|83|1|1
2020-11-23|5|7|4|3
2020-10-27|7|34|2|4
2020-09-27|6|64|1|4
2020-11-01|3|29|2|1
2020-11-20|5|10|4|3
2020-08-23|4|99|1|2
2020-10-30|2|31|2|1
2020-11-28|7|2|5|4
2020-10-24|4|37|2|2
2020-11-07|3|23|3|1
2020-11-11|4|19|3|2
2020-10-13|4|48|2|2
2020-11-02|3|28|3|1
2020-09-05|2|86|1|1
2020-11-21|3|9|4|1
2020-10-25|4|36|2|2
2020-08-05|2|117|1|1
2020-11-23|11|7|4|5
2020-08-29|3|93|1|1
2020-10-20|2|41|2|1
2020-10-23|9|38|2|5
2020-08-23|1|99|1|1
2020-11-23|6|7|4|4
2020-11-08|4|22|3|2
2020-11-02|3|28|3|1
2020-09-25|4|66|1|2
2020-11-26|8|4|5|5
2020-06-14|1|169|1|1
2020-10-12|3|49|2|1
2020-10-17|1|44|2|1
2020-11-30|4|0|5|2
2020-11-20|5|10|4|3
2020-10-22|3|39|2|1
2020-11-09|6|21|3|4
2020-11-06|8|24|3|5
2020-10-31|4|30|2|2
2020-10-12|4|49|2|2
2020-11-10|4|20|3|2
2020-11-29|12|1|5|5
2020-09-22|2|69|1|1
2020-11-02|4|28|3|2
2020-11-29|7|1|5|4
2020-06-18|1|165|1|1
2020-11-30|9|0|5|5
2020-11-14|6|16|3|4
2020-10-10|4|51|2|2
2020-11-28|1|2|5|1
2020-11-18|4|12|4|2
2020-10-05|3|56|1|1
2020-11-25|5|5|5|3
2020-11-24|9|6|4|5
2020-10-16|6|45|2|4
2020-08-09|1|113|1|1
2020-11-26|3|4|5|1
2020-09-26|4|65|1|2
2020-11-26|7|4|5|4
2020-11-20|5|10|4|3
2020-10-31|5|30|2|3
2020-10-20|4|41|2|2
2020-11-13|6|17|3|4
2020-11-27|7|3|5|4
2020-10-08|4|53|1|2
2020-11-02|5|28|3|3
2020-11-28|7|2|5|4
2020-11-23|6|7|4|4
2020-11-23|4|7|4|2
2020-11-28|7|2|5|4
2020-11-30|2|0|5|1
2020-11-29|4|1|5|2
2020-10-20|6|41|2|4
2020-11-24|5|6|4|3
2020-11-20|7|10|4|4
2020-11-15|2|15|3|1
2020-11-11|9|19|3|5
2020-11-18|2|12|4|1
2020-10-30|4|31|2|2
2020-10-29|4|32|2|2
2020-11-12|5|18|3|3
2020-11-22|2|8|4|1
2020-11-03|4|27|3|2
2020-10-11|5|50|2|3
2020-11-06|4|24|3|2
2020-11-30|7|0|5|4
2020-11-02|3|28|3|1
2020-11-26|3|4|5|1
2020-11-22|3|8|4|1
2020-11-25|8|5|5|5
2020-11-23|11|7|4|5
2020-09-27|4|64|1|2
2020-11-13|5|17|3|3
2020-11-26|4|4|5|2
2020-11-30|7|0|5|4
2020-10-23|7|38|2|4
2020-11-02|8|28|3|5
2020-11-22|3|8|4|1
2020-11-30|9|0|5|5
2020-11-30|5|0|5|3
2020-11-09|8|21|3|5
2020-11-04|5|26|3|3
2020-10-02|3|59|1|1
2020-11-22|5|8|4|3
2020-07-22|2|131|1|1
2020-08-17|1|105|1|1
2020-11-25|4|5|5|2
2020-10-07|3|54|1|1
2020-11-25|2|5|5|1
2020-10-27|4|34|2|2
2020-08-24|5|98|1|3
2020-07-29|2|124|1|1
2020-10-31|5|30|2|3
2020-11-17|10|13|4|5
2020-10-27|4|34|2|2
2020-11-30|6|0|5|4
2020-11-13|5|17|3|3
2020-11-30|6|0|5|4
2020-08-15|2|107|1|1
2020-09-09|4|82|1|2
2020-11-27|4|3|5|2
2020-08-08|5|114|1|3
2020-07-28|3|125|1|1
2020-09-12|3|79|1|1
2020-11-28|8|2|5|5
2020-10-13|3|48|2|1
2020-09-30|5|61|1|3
2020-11-27|7|3|5|4
2020-09-21|6|70|1|4
2020-11-27|7|3|5|4
2020-10-18|5|43|2|3
2020-11-29|5|1|5|3
2020-11-23|7|7|4|4
2020-06-06|1|177|1|1
2020-10-25|2|36|2|1
2020-11-22|5|8|4|3
2020-11-22|6|8|4|4
2020-11-30|5|0|5|3
2020-11-15|9|15|3|5
2020-10-21|6|40|2|4
2020-11-10|4|20|3|2
2020-11-14|5|16|3|3
2020-10-11|4|50|2|2
2020-11-03|3|27|3|1
2020-11-09|4|21|3|2
2020-11-07|14|23|3|5
2020-09-13|5|78|1|3
2020-11-21|3|9|4|1
2020-10-27|4|34|2|2
2020-11-30|7|0|5|4
2020-11-21|3|9|4|1
2020-08-18|2|104|1|1
2020-11-10|8|20|3|5
2020-09-24|3|67|1|1
2020-11-14|3|16|3|1
2020-11-28|4|2|5|2
2020-11-12|4|18|3|2
2020-10-03|9|58|1|5
2020-11-29|6|1|5|4
2020-11-27|12|3|5|5
2020-10-22|3|39|2|1
2020-11-22|8|8|4|5
2020-08-23|3|99|1|1
2020-11-26|2|4|5|1
2020-11-11|4|19|3|2
2020-11-30|8|0|5|5
2020-11-30|8|0|5|5
2020-11-25|7|5|5|4
2020-11-09|4|21|3|2
2020-11-04|4|26|3|2
2020-11-02|4|28|3|2
2020-11-22|3|8|4|1
2020-07-06|1|147|1|1
2020-11-25|12|5|5|5
2020-11-23|4|7|4|2
2020-10-21|8|40|2|5
2020-11-25|7|5|5|4
2020-11-03|5|27|3|3
2020-11-16|7|14|3|4
2020-11-21|8|9|4|5
2020-08-28|3|94|1|1
2020-11-22|4|8|4|2
2020-11-05|5|25|3|3
2020-11-10|7|20|3|4
2020-11-30|4|0|5|2
2020-11-26|6|4|5|4
2020-11-21|6|9|4|4
2020-09-05|3|86|1|1
2020-09-14|2|77|1|1
2020-10-10|3|51|2|1
2020-08-30|2|92|1|1
2020-11-19|3|11|4|1
2020-07-08|1|145|1|1
2020-09-30|4|61|1|2
2020-11-30|6|0|5|4
2020-11-30|5|0|5|3
2020-08-05|3|117|1|1
2020-11-03|2|27|3|1
2020-11-14|6|16|3|4
2020-11-28|6|2|5|4
2020-10-08|4|53|1|2
2020-10-05|4|56|1|2
2020-10-22|8|39|2|5
2020-11-28|4|2|5|2
2020-11-30|4|0|5|2
2020-11-22|2|8|4|1
2020-11-15|5|15|3|3
2020-09-10|2|81|1|1
2020-10-21|6|40|2|4
2020-09-29|4|62|1|2
2020-06-25|1|158|1|1
2020-09-05|2|86|1|1
2020-10-30|3|31|2|1
2020-11-28|4|2|5|2
2020-11-22|2|8|4|1
2020-10-25|2|36|2|1
2020-10-27|3|34|2|1
2020-11-21|5|9|4|3
2020-11-23|6|7|4|4
2020-10-12|4|49|2|2
2020-11-07|8|23|3|5
2020-10-25|4|36|2|2
2020-11-22|6|8|4|4
2020-10-11|5|50|2|3
2020-10-20|4|41|2|2
2020-11-26|6|4|5|4
2020-11-10|8|20|3|5
2020-11-29|9|1|5|5
2020-11-22|8|8|4|5
2020-10-28|7|33|2|4
2020-11-06|6|24|3|4
2020-06-30|1|153|1|1
2020-10-30|8|31|2|5
2020-11-21|5|9|4|3
2020-08-25|2|97|1|1
2020-11-29|5|1|5|3
2020-10-21|3|40|2|1
2020-11-12|7|18|3|4
2020-08-10|1|112|1|1
2020-06-07|1|176|1|1
2020-11-20|4|10|4|2
2020-11-19|9|11|4|5
2020-09-01|2|90|1|1
2020-11-09|3|21|3|1
2020-11-11|6|19|3|4
2020-06-14|2|169|1|1
2020-11-28|2|2|5|1
2020-10-30|7|31|2|4
2020-11-21|4|9|4|2
2020-11-29|12|1|5|5
2020-10-31|7|30|2|4
2020-11-12|5|18|3|3
2020-11-30|8|0|5|5
2020-10-04|3|57|1|1
2020-10-21|3|40|2|1
2020-10-15|5|46|2|3
2020-10-18|7|43|2|4
2020-10-25|3|36|2|1
2020-11-22|3|8|4|1
2020-10-17|3|44|2|1
2020-11-26|4|4|5|2
2020-10-19|3|42|2|1
2020-11-13|6|17|3|4
2020-11-14|10|16|3|5
2020-09-08|3|83|1|1
2020-10-29|6|32|2|4
2020-10-21|6|40|2|4
2020-11-25|6|5|5|4
2020-11-02|4|28|3|2
2020-10-22|6|39|2|4
2020-11-17|2|13|4|1
2020-11-09|5|21|3|3
2020-11-24|4|6|4|2
2020-10-07|4|54|1|2
2020-11-26|9|4|5|5
2020-10-19|7|42|2|4
2020-10-20|5|41|2|3
2020-10-23|5|38|2|3
2020-10-28|6|33|2|4
2020-11-21|4|9|4|2
2020-11-27|8|3|5|5
2020-11-26|5|4|5|3
2020-11-29|9|1|5|5
2020-11-26|4|4|5|2
2020-09-13|7|78|1|4
2020-11-28|5|2|5|3
2020-10-20|4|41|2|2
2020-09-27|2|64|1|1
2020-11-17|3|13|4|1
2020-11-28|7|2|5|4
2020-11-20|8|10|4|5
2020-11-21|7|9|4|4
2020-11-20|8|10|4|5
2020-11-22|5|8|4|3
2020-10-08|3|53|1|1
2020-11-23|3|7|4|1
2020-11-22|7|8|4|4
2020-11-26|5|4|5|3
2020-11-23|5|7|4|3
2020-11-14|4|16|3|2
2020-11-21|5|9|4|3
2020-07-28|1|125|1|1
2020-11-23|4|7|4|2
2020-11-03|8|27|3|5
2020-10-10|5|51|2|3
2020-10-09|7|52|2|4
2020-11-03|7|27|3|4
2020-10-13|4|48|2|2
2020-08-21|1|101|1|1
2020-09-07|1|84|1|1
2020-10-20|7|41|2|4
2020-10-29|5|32|2|3
2020-11-21|5|9|4|3
2020-08-22|4|100|1|2
2020-08-20|2|102|1|1
2020-11-22|7|8|4|4
2020-10-25|6|36|2|4
2020-10-18|4|43|2|2
2020-10-16|4|45|2|2
2020-09-20|3|71|1|1
2020-11-11|4|19|3|2
2020-11-24|6|6|4|4
2020-11-23|6|7|4|4
2020-10-29|4|32|2|2
2020-11-13|4|17|3|2
2020-11-29|8|1|5|5
2020-11-25|9|5|5|5
2020-10-28|1|33|2|1
2020-10-11|3|50|2|1
2020-10-10|6|51|2|4
2020-11-30|9|0|5|5
2020-11-15|6|15|3|4
2020-11-13|9|17|3|5
2020-11-26|10|4|5|5
2020-10-31|7|30|2|4
2020-11-30|11|0|5|5
2020-10-25|9|36|2|5
2020-11-28|7|2|5|4
2020-11-29|7|1|5|4
2020-11-22|6|8|4|4
2020-11-28|9|2|5|5
2020-08-20|4|102|1|2
2020-10-22|2|39|2|1
2020-11-28|11|2|5|5
2020-11-03|4|27|3|2
2020-11-23|5|7|4|3
2020-11-30|5|0|5|3
2020-09-29|5|62|1|3
2020-11-17|4|13|4|2
2020-10-25|1|36|2|1
2020-11-18|11|12|4|5
2020-11-04|3|26|3|1
2020-09-29|4|62|1|2
2020-11-17|6|13|4|4
2020-11-22|10|8|4|5
2020-11-16|6|14|3|4
2020-11-26|7|4|5|4
2020-11-15|4|15|3|2
2020-11-29|10|1|5|5
2020-11-20|3|10|4|1
2020-09-23|4|68|1|2
2020-11-28|3|2|5|1
2020-11-30|12|0|5|5
2020-11-09|1|21|3|1
2020-08-28|3|94|1|1
2020-11-23|2|7|4|1
2020-11-12|8|18|3|5
2020-11-10|7|20|3|4
2020-11-29|6|1|5|4
2020-08-01|1|121|1|1
2020-11-08|5|22|3|3
2020-11-23|12|7|4|5
2020-11-25|11|5|5|5
2020-11-30|3|0|5|1
2020-09-08|6|83|1|4
2020-11-17|5|13|4|3
2020-11-18|3|12|4|1
2020-11-17|8|13|4|5
2020-11-30|6|0|5|4
2020-10-04|7|57|1|4
2020-10-21|6|40|2|4
2020-11-23|7|7|4|4
2020-11-26|6|4|5|4
2020-11-29|3|1|5|1
2020-11-30|2|0|5|1
