itemID|brand|feature_1|feature_2|feature_3|feature_4|feature_5|categories|categories_level_2|item_replenishment_rate_nov|categories_replenishment_rate_nov|item_replenishment_rate_dec|categories_replenishment_rate_dec
15584|302|4|1|473|0|-1|[2814, 3082, 1555]|[2364, 686]||0.11005974399037426||0.12307445703390993
21174|320|10|1|503|3|29|[2995]|[3189]||0.09144368793907605|0.0|0.10487751374720032
31071|320|10|1|503|3|29|[2995]|[3189]|0.4|0.09144368793907605|0.4|0.10487751374720032
1552|302|4|1|473|0|-1|[2814, 3082, 1555]|[2364, 686]|0.0|0.11005974399037426|0.0|0.12307445703390993
26790|1338|4|0|491|3|48|[3523, 3530, 2808]|[3624, 2793]|0.1|0.0841226733652082|0.1095890410958904|0.09109717637258585
30357|1040|10|0|502|0|85|[1803, 2947, 3587]|[1480, 1677, 366]|0.0|0.06368796204463732|0.0|0.06642255217364025
27826|1156|4|0|496|0|33|[2136]|[1072]|0.0|0.11046666598527113|0.5|0.12465251580925525
1513|1156|10|1|9|3|39|||||0.0|
30945|1425|4|3|479|0|74|[855, 1807, 2951, 71, 3653, 3767, 1675, 1776, 2545, 3916]|[1666, 2346, 3916, 1072, 2364, 2012]|0.17142857142857143|0.08693896763039966|0.17142857142857143|0.0955870495406876
19625|702|10|1|519|0|8|[3639, 178, 3625, 2979, 2872]|[2346, 3860]|0.5|0.06261359802379067|0.3333333333333333|0.06993468625594385
4916|1425|4|3|517|0|89|[1807, 3128, 622, 390, 3257, 3697, 3542, 82, 2545, 536, 925, 2209, 3916, 3280]|[2209, 1666, 519, 3916, 1072, 252, 2838, 2231, 2364]|0.09259259259259259|0.08485353466786234|0.10714285714285714|0.09291582643114886
27400|1425|4|0|491|0|74|[1807, 2942, 1112, 292, 871, 2545]|[1666, 2793, 621, 1072, 1559, 2364]|0.0|0.08175036569348064|0.1111111111111111|0.09101343635443343
25631|323|4|0|82|3|144|[179, 3540, 1886, 3493, 3915]|[3915, 3540, 1062]|0.15384615384615385|0.10199045565840821|0.11764705882352941|0.1099326869828881
8403|323|4|0|491|3|66|[179, 3618, 1886]|[1062]|0.13333333333333333|0.08938819781502584|0.11764705882352941|0.09424569769862136
8759|323|6|0|491|3|117|[2642, 3046, 3376, 838, 3618, 4143]|[4143, 1062, 2231]|0.0625|0.08274964262137748|0.058823529411764705|0.08803043658617116
15631|1126|8|0|527|0|39|[585, 3013, 329, 3953, 2875, 3625]|[2917, 2346, 3056, 3953, 1840]|0.05405405405405406|0.06934264009770666|0.05263157894736842|0.07719051640944255
10328|1126|4|0|362|0|89|[2341, 2488, 2083, 3170, 59, 2813, 2105]|[1840, 2793, 2364, 2105]|0.045081967213114756|0.09056335175669798|0.0462046204620462|0.09963452070759203
6140|417|10|1|517|0|50|[3128, 536, 3712]|[252, 519]|0.5|0.09123424198429686|0.5|0.1018741994152077
14802|1126|4|0|291|3|129|[30, 394, 507, 3499, 4106]|[1682, 4106, 2346, 1557]|0.057971014492753624|0.06500895090441766|0.0945945945945946|0.07315973684577637
30403|274|4|1|469|0|-1|||0.0||0.0|
32308|1126|4|0|362|3|89|[2341, 2488, 2389, 715, 2813, 272, 3625, 3897, 2872]|[2793, 2346, 1840, 2231, 2364]|0.015384615384615385|0.08526979508733057|0.027972027972027972|0.09276910502743495
22400|319|10|0|514|0|190|[3066, 2856, 2765, 3799]|[1840, 2364, 252, 519]|0.06666666666666667|0.09256981558496108|0.1875|0.10169611026819121
11064|1126|4|0|362|3|89|[2488, 2389, 2813, 3625, 862]|[2793, 2346, 2364]|0.0425531914893617|0.08265402995901248|0.07758620689655173|0.09047212731563097
4336|302|4|1|473|0|-1|[2814, 3082, 1555]|[2364, 686]|0.25|0.11005974399037426|0.25|0.12307445703390993
25636|302|4|2|473|0|-1|[2814, 3082, 1555, 1350]|[2364, 686]|0.0|0.11005974399037426|0.0|0.12307445703390993
9749|302|4|0|473|0|-1|[2814, 3082, 1555, 1350]|[2364, 686]|0.0|0.11005974399037426|0.0|0.12307445703390993
14350|777|6|2|508|0|8|||0.0||0.0|
32092|302|4|0|473|0|-1|[2814, 3082, 1555, 1350]|[2364, 686]|0.07692307692307693|0.11005974399037426|0.06666666666666667|0.12307445703390993
30211|302|4|0|473|0|-1|[2814, 3082, 1555, 1350]|[2364, 686]|0.0|0.11005974399037426|0.0|0.12307445703390993
9416|748|10|0|502|0|178|[2605, 308, 3688, 2737, 284, 12]|[600, 322, 2364]|0.03225806451612903|0.08297831360691849|0.023809523809523808|0.08985685430691077
13565|302|4|0|473|0|-1|[2814, 3082, 1555, 1350]|[2364, 686]|0.1111111111111111|0.11005974399037426|0.18181818181818182|0.12307445703390993
23916|322|10|1|536|0|19|[1984]|[34]||0.07353376764861842||0.08079304508088073
30528|632|4|1|536|3|144|[1629, 3979]|[34, 3979]|0.0|0.12980958316525418|0.0|0.13223877336518947
2698|246|4|1|469|0|-1||||||
15609|240|4|1|466|0|-1|[2122]|[686]|0.0|0.12680874619759067|0.0|0.1448214291159081
14907|43|4|0|321|0|144|[30, 990, 1395, 3268, 2104, 3946, 3944, 3945, 3937]|[3937, 3944, 2793, 3946, 3945, 1682, 1557]|0.0|0.06265150606398902|0.0|0.06905254789899938
20993|909|4|0|474|0|-1|[2011, 2320, 2206, 1935, 2594, 2581, 278, 26]|[2011, 3624, 2231, 3451, 1790]|0.024299065420560748|0.048577358828906396|0.02411873840445269|0.05253043803796199
10542|1180|10|3|522|3|85|[2790, 3916]|[3916, 422]|0.0|0.04042743386824085|0.0|0.04363436443319657
568|1111|10|0|491|3|154|[547, 2473, 2470, 3900, 3905, 3903, 3915, 3444]|[3905, 3915, 1072, 3444, 3900, 3903]|0.0|0.07346862413587242|0.0|0.08514565419389349
9300|1145|10|0|485|3|132|[3900, 3910, 3905, 3902, 3903, 3911, 136]|[3905, 3910, 3911, 1072, 3900, 3902, 3903]|0.0|0.061007614795998956|0.0|0.07065291237667795
22031|4|4|1|474|0|-1|||0.0||0.0|
29954|806|4|1|452|3|12|[3254]|[366]|0.0|0.06000395744140166|0.0|0.06393866932291101
30138|267|10|0|515|0|84|[390, 1907, 732, 17, 939, 3915, 3914]|[519, 3914, 3915, 2231, 252]|0.13623188405797101|0.10332575362557608|0.15968586387434555|0.11387971118057547
847|748|6|1|508|0|128|||0.0||0.0|
792|1180|10|0|70|0|84|[480, 2389, 3083, 3625, 2872, 4227]|[2346, 4227, 2012, 2231]|0.23529411764705882|0.10611881289270332|0.2631578947368421|0.1212719577914851
26870|1039|4|2|536|3|144|[300]|[34]||0.07353376764861842||0.08079304508088073
5529|43|4|0|321|0|144|[30, 3268, 2104, 3944, 3945, 3937]|[3937, 3944, 3945, 1682, 1557]|0.0|0.06515539893149432|0.0|0.0717037209901524
23788|333|10|0|503|0|101|[2011, 3502, 2402, 1523, 2960, 4255]|[2346, 3860, 2231, 2011, 4255]|0.037037037037037035|0.05517236486914956|0.03333333333333333|0.06010909315029359
3470|43|4|1|148|0|144|[3767, 846]|[2346]|0.0|0.072080463810733|0.0|0.07975389307567264
6743|43|4|0|148|0|144|[3767, 3625, 189]|[1072, 2346]|0.05555555555555555|0.09127356489800206|0.05263157894736842|0.10220320444246395
6174|43|4|0|148|0|144|[3767, 846]|[2346]|0.09090909090909091|0.072080463810733|0.09401709401709402|0.07975389307567264
15083|286|4|0|82|0|144|[3392, 179, 1390, 563, 383, 1886, 3912, 1763, 3226]|[1666, 1763, 1062, 3912, 2762, 621, 2364]|0.0975609756097561|0.09816094444387923|0.11764705882352941|0.10758752071008248
19860|1383|6|0|537|0|117|[1356]|[34]|0.08333333333333333|0.07353376764861842|0.058823529411764705|0.08079304508088073
22512|1039|4|0|336|0|44|[2256, 3042]|[370]|0.12195121951219512|0.12328749182527994|0.10869565217391304|0.13232263734129843
18136|171|4|0|487|3|66|[1807]|[1072]|0.2|0.11046666598527113|0.16666666666666666|0.12465251580925525
10687|43|4|0|131|3|144|[47]|[686]|0.25|0.12680874619759067|0.2777777777777778|0.1448214291159081
4280|1039|4|0|336|0|44|[2256, 1390, 3042]|[2762, 370]|0.2913907284768212|0.12465324172377376|0.2947976878612717|0.1358064715936646
31378|453|4|0|458|0|-1|[2927, 3783, 478]|[3616, 2006]|0.0|0.1526392509181757|0.0|0.16489534114116813
15560|880|4|1|462|0|-1|||0.0||0.0|
1302|1145|10|0|485|3|132|[3900, 3910, 3905, 3902, 3903, 3911, 2470, 1608]|[3905, 3910, 3911, 1072, 3900, 3902, 3903]|0.0|0.061007614795998956|0.0|0.07065291237667795
6694|1145|10|0|485|3|132|[3900, 3910, 3905, 3902, 3903, 3911, 2473]|[3905, 3910, 3911, 1072, 3900, 3902, 3903]|0.0|0.061007614795998956|0.0|0.07065291237667795
12227|806|4|2|452|3|12|||0.0||0.0|
5857|431|4|1|491|0|81|||0.0||0.0|
4137|1383|10|2|537|0|19|||0.0||0.0|
24411|950|4|1|487|0|89|[178, 3625]|[2346]|0.0|0.072080463810733|0.0|0.07975389307567264
30431|806|4|1|452|3|12|||0.0||0.0|
11935|806|4|1|452|3|12|||||0.0|
7280|389|4|1|469|0|-1|[559]|[432]|0.0|0.031683490890208665|0.0|0.03390940413882188
30475|806|4|0|452|3|12|[1373, 3073, 1405, 3981]|[1825, 3981, 1677, 366]|0.05263157894736842|0.05012726521730631|0.047619047619047616|0.05419322794321009
30993|323|4|0|489|0|177|[327, 4028]|[4028, 2012]|0.22857142857142856|0.15146389353094886|0.20512820512820512|0.15819757625699218
29455|806|4|1|452|3|12|[3254]|[366]|0.5|0.06000395744140166|0.3333333333333333|0.06393866932291101
306|1197|4|1|491|3|66|||0.5||0.5|
2089|1113|4|0|491|3|66|[2942]|[2793]|0.0|0.08257088428314657|0.0|0.09033500391930849
21579|433|4|0|452|0|12|[1373, 3073, 2570, 1646]|[1825, 1677, 366]|0.125|0.04983338311519738|0.125|0.05349173910878711
28282|433|4|1|452|0|12|[1373, 3073, 2570, 1646]|[1825, 1677, 366]|0.0|0.04983338311519738|0.0|0.05349173910878711
19148|322|4|1|536|0|144||||||
138|322|4|1|536|0|144|[1984]|[34]|0.0|0.07353376764861842|0.5|0.08079304508088073
16952|1052|6|1|315|0|17|[3254]|[366]|0.0|0.06000395744140166|0.0|0.06393866932291101
17097|120|10|0|503|3|101|[1392, 3299]|[2364, 3189]|0.0|0.09237721486111694|0.0|0.10310249934955604
6451|322|4|1|536|0|144|[1984]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
7|105|6|1|495|3|146|||0.0||0.0|
1510|105|6|1|495|3|146|[2136]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
9320|322|6|1|536|0|46|[1984]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
18813|885|4|1|432|0|159|||0.0||0.0|
32416|105|6|1|495|3|-1||||||
3822|771|10|0|503|0|77|[870, 1694, 2863, 1184, 3916]|[965, 3916, 2863, 275, 600]|0.16666666666666666|0.07300169854947615|0.16666666666666666|0.07804743175465245
23570|431|6|1|491|0|117|[2658]|[2109]|0.0|0.10896508365734578|0.0|0.11213803328002167
24587|771|6|0|503|0|180|[870, 1950]|[275, 965]|0.0|0.08955942740200978|0.1|0.09928532314011966
12536|829|10|1|536|3|83|||0.0||0.0|
25562|431|6|1|491|0|117|||0.0||0.0|
13742|771|10|3|500|0|17|[870, 1083, 690]|[275, 965]|0.0|0.08955942740200978|0.0|0.09928532314011966
6004|219|4|1|536|0|1|[3720]|[34]|0.0|0.07353376764861842|1.0|0.08079304508088073
3369|431|6|1|491|0|117|[2658]|[2109]|0.0|0.10896508365734578|0.0|0.11213803328002167
21177|415|10|1|536|0|156|[2279]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
22710|963|10|0|504|3|123|[3900, 3910, 3903, 3604, 3266]|[2917, 3910, 1735, 3900, 3903]|0.06666666666666667|0.05145259729707802|0.05714285714285714|0.058350161919401455
30412|627|4|2|455|0|-1|[1803]|[366]|0.0|0.06000395744140166|0.0|0.06393866932291101
6858|322|4|1|536|0|144|||0.0||0.0|
25628|322|10|1|536|0|19|||0.0||0.0|
9954|322|10|1|536|0|19|||0.0||0.0|
12883|1039|4|1|536|3|144|[300]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
31278|322|6|0|536|0|46|[1984]|[34]|0.045454545454545456|0.07353376764861842|0.043478260869565216|0.08079304508088073
30757|105|6|1|495|3|-1|[1807]|[1072]|0.3333333333333333|0.11046666598527113|0.3333333333333333|0.12465251580925525
232|322|6|1|536|0|46|[1984]|[34]|0.2|0.07353376764861842|0.2|0.08079304508088073
2452|322|6|1|536|0|46|[2957]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
21056|1349|4|1|486|3|66|||0.0||0.0|
28717|771|10|0|503|0|17|[74, 1116, 3985]|[3056, 3985, 2364]|0.0|0.0848652022157819|0.0|0.09451934674118295
5774|105|6|1|495|3|-1|[2136]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
2691|1039|10|1|146|3|60|[975]|[1072]|0.3333333333333333|0.11046666598527113|0.3333333333333333|0.12465251580925525
30310|105|6|1|495|3|-1|[3745, 1807]|[3288, 1072]|0.0|0.10040456443044722|0.0|0.11663292339704605
29021|1039|10|1|146|3|60|||0.0||0.0|
25067|105|6|2|495|3|-1||||||
5317|342|6|0|190|0|96|[922, 2731, 2226]|[298, 2917, 678]|0.0|0.047529756202653074|0.0|0.05466161949913322
17912|342|6|0|190|0|96|[922, 2731, 2226]|[298, 2917, 678]|0.10344827586206896|0.047529756202653074|0.07894736842105263|0.05466161949913322
30132|45|10|1|503|3|17|[2995]|[3189]|0.0|0.09144368793907605|0.0|0.10487751374720032
24487|431|6|1|491|0|117|||0.0||0.0|
29493|431|6|1|491|0|117|[2658]|[2109]|0.0|0.10896508365734578|0.0|0.11213803328002167
20727|990|4|1|474|0|-1|[3867, 2256, 41, 1518]|[370, 1543]||0.08554445464727717|0.0|0.09097668433502672
30628|322|10|3|536|0|19|[1984]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
21615|322|6|1|536|0|46||||||
3495|580|10|1|515|0|188|[450, 3157]|[252, 519]|0.0|0.09123424198429686|0.0|0.1018741994152077
555|598|4|1|484|0|66|[3745, 1849]|[3288, 875]|0.0|0.09237617254270661|0.0|0.1103203871533445
1198|105|6|2|495|3|-1|[1807]|[1072]||0.11046666598527113|0.0|0.12465251580925525
7810|105|6|1|495|3|-1|||0.0||0.0|
17736|105|6|1|495|3|-1|||0.0||0.0|
23020|333|4|0|19|0|144|[545, 2021, 414, 2393, 4007]|[1062, 2012, 2364, 4007]|0.07075471698113207|0.09797694927975349|0.07916666666666666|0.09977925141089176
29002|453|4|0|458|0|-1|[2927, 1862, 3800]|[3616, 2364, 2006]|0.0|0.13286308120650306|0.2|0.14370605574474934
1258|302|10|1|503|0|185|[3705, 1350]|[2364, 686]|0.3333333333333333|0.11005974399037426|0.3333333333333333|0.12307445703390993
7105|431|6|1|491|0|117|[1807]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
7833|322|6|1|536|0|46||||||
885|453|4|2|458|0|-1|[2927, 3800]|[3616, 2006]|0.16666666666666666|0.1526392509181757|0.14285714285714285|0.16489534114116813
32654|361|10|1|181|3|84|[585, 3965]|[3056, 3965]|0.0|0.052391761672228976|0.0|0.0625592984273918
10846|361|10|1|181|3|84|[585, 3965]|[3056, 3965]|0.2|0.052391761672228976|0.16666666666666666|0.0625592984273918
9834|322|10|1|536|0|19|||1.0||1.0|
6311|322|6|1|536|0|46|||0.0||0.0|
12280|431|6|1|491|0|117|||0.0||0.0|
3952|880|10|1|517|0|101|[2733, 1007]|[252, 519]|0.0|0.09123424198429686|0.0|0.1018741994152077
1829|481|4|2|468|0|-1|[3024, 3907]|[1682, 3907]|0.0|0.0983321687870726|0.0|0.10602358964010261
13159|880|10|1|503|0|101||||||
12358|322|6|1|536|0|46|[1984]|[34]||0.07353376764861842||0.08079304508088073
15378|77|10|1|492|0|39|||0.0||0.0|
4098|443|4|2|525|0|66|[768]|[3504]|0.0|0.05134701712137109|0.0|0.05615695856590471
3296|1040|4|0|452|0|12|[3254, 2570, 1646]|[1825, 366]|0.0410958904109589|0.04552948978182655|0.047058823529411764|0.049024534467787415
17338|443|4|2|525|0|81|[3717]|[3504]|0.0|0.05134701712137109|0.0|0.05615695856590471
27291|336|10|1|515|3|189|||1.0||1.0|
10964|643|10|1|508|3|8|[3639]|[3860]|0.25|0.053146732236848335|0.2|0.06011547943621504
3300|105|6|1|495|3|-1||||||
30905|336|10|1|515|3|92|||0.0||0.0|
5323|322|4|1|536|0|144||||||
6218|336|10|1|515|3|92|[1176, 17, 536]|[252, 519]|0.5|0.09123424198429686|0.3333333333333333|0.1018741994152077
25971|148|4|1|452|0|12|||0.0||0.0|
30191|30|6|1|489|0|-1|[327, 4268]|[4268, 2012]|0.14285714285714285|0.09519292831117886|0.21428571428571427|0.11839158568198063
17466|336|10|1|515|3|188|[450, 3214, 3157]|[252, 519]|0.0|0.09123424198429686|0.0|0.1018741994152077
30758|105|6|0|495|3|-1|[2136]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
5786|105|6|0|495|3|-1|[2136, 3750, 3020]|[1072, 1666, 2346]|0.0|0.0869377320953479|0.0|0.09728182719156898
16658|336|10|0|515|3|188|[450, 3214, 3157, 3778]|[252, 519]|0.0|0.09123424198429686|0.0|0.1018741994152077
26750|105|6|1|495|3|-1|||0.0||0.0|
21335|148|4|1|452|0|12|||0.0||0.0|
26371|393|10|3|536|3|156|[211, 2062, 2048]|[2793, 2364, 1677]|0.0|0.07810759861608114|0.0|0.08469621242066892
22623|1040|4|0|452|0|12|||0.0||0.0|
922|1040|4|1|452|0|12|||0.0||0.0|
10789|1325|1|1|466|0|-1|[3767, 846]|[2346]|0.0|0.072080463810733|0.0|0.07975389307567264
31800|1040|4|3|452|0|12|[3827, 2570, 1646]|[1825, 366]|0.06666666666666667|0.04552948978182655|0.06666666666666667|0.049024534467787415
8442|157|10|2|441|3|37||||||
8869|829|4|0|295|3|163|[1920, 4047]|[1682, 4047]|0.2|0.09536956705291882|0.2|0.10373837822671936
20427|1040|4|1|452|0|12|[3254, 2570, 1646]|[1825, 366]|0.0|0.04552948978182655|0.0|0.049024534467787415
28810|1040|4|1|452|0|12|||0.0||0.0|
4447|569|4|0|335|3|109|[3900, 3901, 3902, 1330]|[370, 3900, 3901, 3902]|0.5|0.06451585886478081|0.5|0.0732157096679098
32260|1180|4|0|489|3|66|[1785, 3908, 3909]|[3908, 3909, 2838]|0.0|0.10604413079221242|0.0|0.11249766370173997
28980|569|4|0|335|3|109|[3900, 3901, 3902, 1330]|[370, 3900, 3901, 3902]|0.0|0.06451585886478081|0.0|0.0732157096679098
789|1180|4|0|489|3|66|[2890, 3908, 3909]|[3908, 3909, 2838]|0.0|0.10604413079221242|0.0|0.11249766370173997
31451|569|4|0|335|3|109|[3900, 3901, 3902, 1330]|[370, 3900, 3901, 3902]|0.09090909090909091|0.06451585886478081|0.08333333333333333|0.0732157096679098
29571|1180|4|0|489|3|66|[2890, 3908, 3909]|[3908, 3909, 2838]|0.25|0.10604413079221242|0.25|0.11249766370173997
14914|569|4|0|335|3|109|[3900, 3901, 3902, 1330]|[370, 3900, 3901, 3902]|0.14285714285714285|0.06451585886478081|0.14285714285714285|0.0732157096679098
17793|569|4|0|335|3|109|[3900, 3901, 3902, 1330, 3915]|[3915, 370, 3900, 3901, 3902]|0.0|0.07613558948661142|0.0|0.08534024915757202
32519|569|4|1|335|3|109|[3900, 3901, 3902, 1330, 3915, 3912]|[3912, 3915, 370, 3900, 3901, 3902]|0.06666666666666667|0.08357984056869854|0.11764705882352941|0.09313228858290101
2358|569|4|0|335|3|109|[3900, 3901, 3902, 1330]|[370, 3900, 3901, 3902]|0.0|0.06451585886478081|0.0|0.0732157096679098
7339|569|4|0|335|3|109|[3900, 3901, 3902, 1330, 3915, 3912]|[3912, 3915, 370, 3900, 3901, 3902]|0.07142857142857142|0.08357984056869854|0.06666666666666667|0.09313228858290101
30072|249|10|1|500|0|115|[3229, 2864]|[275, 965]||0.08955942740200978||0.09928532314011966
27707|105|6|0|495|3|-1|[2136]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
13542|569|4|0|335|3|109|[3900, 3901, 3902, 1330, 3915]|[3915, 370, 3900, 3901, 3902]|0.08333333333333333|0.07613558948661142|0.07692307692307693|0.08534024915757202
18690|105|6|1|495|3|-1||||||
27333|389|4|2|474|0|-1|||0.0||0.0|
7753|150|4|0|453|0|108|[3254, 807, 216, 3625, 2872, 3473]|[3624, 1825, 2346, 366]|0.0|0.062203476455413985|0.0|0.06741557770927767
27436|1040|10|0|502|0|85|[1803, 2947, 3874, 1775, 3941]|[3941, 1480, 1677, 366, 3056]|0.23076923076923078|0.07668268390225362|0.2|0.08394614712471758
19156|1494|4|0|485|3|66|[2470, 2848]|[1072]|0.1|0.11046666598527113|0.25|0.12465251580925525
8482|148|4|1|455|0|166|||0.0||0.0|
4511|656|10|1|507|0|17|[2091, 644, 2632, 3447]|[298, 3330, 678, 959]|1.0|0.07692103980311409|1.0|0.0868759889644866
19897|431|6|1|491|0|117||||||
403|194|10|3|502|0|85|[2463, 1792, 3644, 1696, 871, 3874, 3916]|[1480, 3916, 621, 366, 2364]|0.0|0.06572747596828213|0.0|0.06996659094124294
31537|643|10|1|503|0|101|[2731, 2023]|[298, 678]|0.0|0.046308134639683536|0.0|0.054731820372123235
740|349|4|1|536|3|66|||0.0||0.5|
21538|325|4|1|474|0|-1|||0.0||0.16666666666666666|
22946|349|4|2|536|3|66|||||0.0|
6506|827|4|1|491|0|144|[3775, 1807]|[1072, 2012]|0.2|0.11471197558952871|0.16666666666666666|0.1271464150151797
260|745|4|0|282|3|66|[218, 278, 3915]|[3915, 2006, 2231]|0.030303030303030304|0.1224727958123975|0.05405405405405406|0.1330452443744741
4821|745|4|0|282|3|66|[218, 1704, 3461, 278, 3915]|[3915, 2006, 2231]|0.23008849557522124|0.1224727958123975|0.23387096774193547|0.1330452443744741
21520|105|6|0|495|3|-1|[2136, 3718]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
23190|1275|10|2|515|0|92|[1176, 732, 17, 3240, 2207, 536, 115]|[252, 519]|0.0|0.09123424198429686|0.0|0.1018741994152077
2196|389|4|1|474|0|-1|[1212, 141]|[3288, 2346]|0.0|0.08121146334317816|0.0|0.09418361203025474
21085|105|6|1|495|3|-1||||||
14028|993|10|0|421|3|3|[2580, 2690, 2700]|[2723, 519]|0.18181818181818182|0.11322906692408585|0.2916666666666667|0.1265306474706775
1213|246|9|2|455|0|166||||||
29034|105|6|1|495|3|-1|||||0.0|
31647|105|6|1|495|3|-1|[1807]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
29208|105|6|1|495|3|-1|||||0.0|
6520|431|6|1|491|0|117||||||
3073|431|6|1|491|0|117|||0.0||0.0|
25670|20|10|1|203|0|84|[585, 1813, 2226]|[3056, 678, 1735]|0.5|0.05872747476200916|0.5|0.06616079518228006
3507|431|4|2|491|0|144||||||
21747|1036|4|1|468|0|-1|||0.0||0.0|
15932|322|6|1|536|0|46|||||0.0|
10240|369|10|0|534|0|132|[1045, 846]|[3617, 2346]|0.0|0.06422352559001829|0.0|0.069314833849121
27616|246|4|1|468|0|-1|[1123]|[2346]|0.0|0.072080463810733|0.0|0.07975389307567264
3242|177|4|0|468|0|161|[191, 3130]|[2364, 1677]|0.0|0.07587595578254844|0.0|0.08187681667134913
10486|1136|6|1|479|3|-1|||0.5||0.5|
18692|177|4|0|468|0|161|[3185, 191, 3130]|[2793, 2364, 1677]|0.0|0.07810759861608114|0.0|0.08469621242066892
17626|105|6|1|495|3|-1|||0.0||0.0|
31455|1040|4|1|458|0|-1||||||
19044|105|6|1|495|3|-1|||0.0||0.0|
251|504|10|2|441|3|39|[3551, 1724]|[3616, 366]|0.0|0.10218271639300855|0.0|0.10957630574894503
20382|251|4|1|456|0|-1|||0.0||0.0|
29705|105|6|1|495|3|-1|||0.0||0.0|
1818|1025|10|1|505|0|149|[1402, 695, 3322, 1085, 1053, 3591]|[3288, 875, 2364, 2928]|0.25|0.08879590487489514|0.25|0.10211484864631445
23813|618|6|0|303|3|45|[529, 1772, 4025, 4026]|[4026, 4025, 1682, 2364]|0.0|0.05703115841617223|0.0|0.06313882741243479
17500|618|6|0|303|3|45|[529, 1772, 1118, 4025, 4026]|[3624, 1682, 4025, 4026, 2364]|0.03508771929824561|0.06275981922239174|0.03076923076923077|0.06888293169512047
14351|671|10|0|503|3|17|[3654, 3970]|[3056, 3970]|0.0967741935483871|0.08248290114187615|0.12612612612612611|0.09278299625916235
16239|1111|4|2|491|0|66|[699, 785, 1920, 4047]|[1682, 2364, 4047]|0.0|0.0946832919629985|0.0|0.10293474713511684
3734|431|6|0|487|0|117|[1807]|[1072]|0.3333333333333333|0.11046666598527113|0.3333333333333333|0.12465251580925525
1103|1156|6|0|27|0|146|||0.0||0.0|
12945|1104|10|1|260|3|45|[2973, 993]|[252, 519]|0.3333333333333333|0.09123424198429686|0.25|0.1018741994152077
14758|1156|4|1|496|0|33|||0.0||0.0|
13614|671|10|1|503|3|85|[2995]|[3189]|0.0|0.09144368793907605|0.0|0.10487751374720032
11988|1111|4|0|491|0|66|[699, 785, 1920, 1136, 4047]|[3624, 1682, 2364, 4047]|0.38461538461538464|0.09243108458406633|0.3333333333333333|0.10016589755780342
