itemID|brand|feature_1|feature_2|feature_3|feature_4|feature_5|categories|categories_level_2
27752|1385|4|0|453|0|108|[3254, 184]|[1825, 366]
16567|274|10|2|503|0|45||
27642|1126|4|0|507|0|-1|[3867, 176, 3529, 2167, 3016, 895, 3492]|[678, 1543, 298, 2231, 2364]
23762|1126|4|0|507|0|-1|[2011, 3867, 176, 3529, 3016, 895, 3492]|[678, 1543, 298, 2011, 2364]
23057|1156|10|1|503|0|39||
16340|1023|10|0|503|0|85|[1147, 3817, 1085, 1578, 3517]|[2928, 2364, 422]
16807|219|4|1|536|0|144|[3278]|[34]
24502|752|4|1|44|0|111||
312|157|4|0|465|0|-1|[1803, 2739, 3981]|[3981, 1677, 366]
26836|325|4|1|271|3|172|[3259, 2902, 978, 977, 3349, 1006, 2384]|[2346]
40|367|10|0|493|0|32|[3775, 156, 4101]|[1666, 2012, 4101]
27688|610|10|1|258|0|20|[922, 2091, 3013, 3125, 1095, 4209]|[2917, 298, 1840, 4209, 3056]
32015|1111|4|0|486|0|144|[699, 2751, 2464, 1980]|[1072, 2364]
21243|775|10|1|505|0|126|[419, 955, 705]|[3288, 875, 2364]
20861|1222|10|2|522|0|17|[2790, 3540, 3444]|[3444, 3540, 422]
7083|361|4|0|491|3|66|[3259, 1675]|[2346]
24308|775|10|1|503|0|17|[3424, 2005, 419, 1000, 3985]|[3056, 3985, 3189, 1559, 2364]
30923|1222|10|1|522|0|85||
2310|1103|4|1|432|0|159||
9357|430|6|1|315|0|17||
13920|1222|10|1|522|0|85|[2790]|[422]
17135|206|10|1|511|0|101|[921]|[34]
9779|1222|10|0|522|0|132|[2790]|[422]
6205|1222|10|0|522|0|85|[3817]|[422]
21366|1025|10|1|503|0|9|[1809, 2995]|[2364, 3189]
7479|219|4|0|536|0|144|[715]|[2793]
16758|219|4|1|536|0|144|[3278, 715]|[2793, 34]
29919|1025|10|1|503|0|17|[1809, 2995]|[2364, 3189]
30099|219|4|1|536|0|144||
28003|219|4|1|536|0|144|[3278]|[34]
7808|123|4|1|331|3|144|[2256, 1518]|[370]
345|1127|6|0|489|3|49|[327, 1807]|[1072, 2012]
12873|520|10|1|502|0|123||
28937|322|6|1|536|0|46|[1221]|[34]
30506|6|4|0|22|0|151|[2827, 545, 3586, 3962, 3963]|[3963, 3962, 2012, 2364]
7263|77|10|1|492|0|121||
7504|346|4|0|112|0|16|[2464]|[1072]
8958|123|4|1|331|3|144|[2256, 1518]|[370]
16563|123|4|1|331|3|144|[2256, 1518]|[370]
12639|1304|4|1|428|0|44|[2129]|[2006]
26478|316|6|2|503|0|17||
11911|1156|4|0|328|0|33||
19927|512|10|1|509|3|-1|[667]|[3189]
11313|1180|4|0|318|0|144|[30, 747, 1060, 3268, 2104, 3937]|[3937, 1682, 1557, 857, 1565]
16711|484|10|0|503|0|180|[2833, 1651]|[275, 965]
9975|484|1|1|508|0|78|[3639]|[3860]
29786|485|10|1|313|3|35|[852]|[1677]
5785|797|6|1|497|0|105|[1636]|[2793]
27514|1355|4|0|484|3|144|[3138, 274]|[1072, 2920]
18956|513|4|1|491|0|66||
10745|1355|4|1|491|3|66|[81]|[686]
12093|513|4|0|491|0|66||
17980|1385|4|3|468|0|-1|[3024, 394, 2872, 3916]|[1682, 2346, 3916]
8790|1355|4|0|487|3|66|[2203, 2716]|[1072, 2793]
4806|194|10|0|503|3|17|[826, 681, 146, 2041, 1546, 1138, 3702]|[3330, 965, 275, 2364, 959]
26294|107|10|1|503|0|101||
1940|553|10|1|515|0|190||
30421|1469|10|3|-1|-1|-1|[146, 1138, 1164, 3916]|[621, 275, 3916, 965]
16634|107|10|1|503|0|101|[163]|[3860]
5667|1469|10|0|-1|-1|-1|[146, 1138, 1164]|[621, 275, 965]
9532|1469|10|0|-1|-1|-1|[870, 146, 1138, 1164]|[621, 275, 965]
32157|1156|6|3|491|3|117|[1920, 3923]|[1682, 3923]
10784|1156|4|1|495|0|33|[2136]|[1072]
32766|406|4|1|34|0|163||
3502|1065|10|1|536|3|156|[1711, 1984, 1390, 1760]|[2762, 34, 686]
16116|274|4|1|468|0|76||
9397|829|10|0|425|3|84|[1998, 1594]|[2723, 519]
22248|37|10|1|536|0|19||
18366|1040|4|3|453|0|108|[1373, 2022, 3916, 1628]|[621, 3916, 1677, 366]
8399|618|4|0|384|0|16|[829, 3540, 3684, 3924]|[2793, 3540, 2364, 3924]
6823|406|4|0|34|0|163|[813, 3995]|[3995, 2012]
27777|625|10|1|461|2|17||
8451|406|4|0|34|0|163|[813, 3995]|[3995, 2012]
28961|117|4|2|507|3|-1||
18991|1486|6|1|491|3|117|[1462]|[1072]
23790|1486|6|1|491|3|117|[3745, 855, 1462, 1849, 4011]|[875, 4011, 1072, 3288, 2012]
14400|1486|4|1|491|3|78|[3905, 3903, 3910, 3911, 789, 3908]|[3905, 3908, 3910, 3911, 2838, 3903]
29609|253|4|1|432|0|159||
32158|580|6|0|517|0|13|[2426, 3128, 2453, 3483, 2617, 1046, 3280, 925]|[2364, 252, 519]
7541|441|4|1|507|0|-1|[2091, 644, 2441, 3447]|[298, 3330, 678, 959]
6282|441|4|1|507|0|-1|[2091, 644, 2354, 3447]|[298, 3330, 678, 959]
27|441|4|1|507|0|-1|[2091, 2354]|[298, 678]
18782|449|4|0|535|3|105|[471, 3901, 3903, 609, 715, 3170, 59, 2974, 2744]|[2793, 3901, 3903]
16156|441|4|1|507|0|-1|[2091, 644, 2354, 3447]|[298, 3330, 678, 959]
23257|449|4|0|535|3|105|[2971, 3901, 3903]|[2793, 3901, 3903]
5511|449|4|0|370|3|105|[3028, 3901, 3903]|[2793, 3901, 3903]
32160|598|4|2|491|0|66||
28433|396|6|0|497|3|-1|[2035, 394, 3837]|[600, 2346]
6815|1023|10|0|502|0|85|[3900, 3901, 3902, 3903, 2058, 1085, 1578]|[3900, 2928, 2364, 3901, 3902, 3903]
30934|1023|10|0|522|0|29|[3900, 3901, 3902, 3903, 2790, 1085, 1578, 1147, 1234, 668, 1097, 950, 655]|[422, 2928, 2364, 3900, 3901, 3902, 3903]
12624|174|4|0|453|3|108|[3900, 3901, 3902, 3903, 3910, 3254, 1373, 3473]|[1825, 3910, 366, 3900, 3901, 3902, 3903]
23152|174|4|1|453|3|108|[3900, 3901, 3902, 3903, 3910, 3254, 1373, 3473]|[1825, 3910, 366, 3900, 3901, 3902, 3903]
5214|1360|4|1|469|0|51||
20731|580|6|0|517|0|13|[2426, 3128, 2453, 3483, 2617, 1046, 3280, 925]|[2364, 252, 519]
5816|75|4|1|495|0|33|[2136]|[1072]
1519|1509|10|1|536|3|1||
26336|993|4|0|329|0|163|[2256, 1518, 3042]|[370]
10241|1360|4|1|470|0|82||
11108|1034|4|2|466|0|-1|[1854]|[686]
25519|369|10|0|503|0|122|[2624, 3739, 2090, 846, 1780, 581]|[3617, 2346, 2231]
24684|441|4|1|507|0|-1||
12025|1278|8|0|468|0|-1|[3024, 807, 3625, 727, 4079]|[1682, 2346, 4079]
19959|441|10|0|507|0|17|[2091, 2731, 1421, 3915, 389]|[298, 3915, 678]
10062|127|10|0|330|3|38|[2256, 1518, 3042]|[370]
7270|333|4|1|506|0|137|[3755, 702, 1542]|[275, 965]
23012|322|6|1|536|0|46|[1440]|[34]
24971|829|4|1|470|3|159|[2722, 2049, 3625, 3981]|[2346, 3981, 366]
18030|322|6|2|536|0|46||
16534|1163|8|0|448|0|39|[3459, 807, 2162, 2539, 2085]|[3056, 2346, 1677, 1480]
10667|1163|8|0|448|0|39|[2561, 2162, 2539, 2085]|[1480, 1677, 366]
11076|1058|6|0|491|0|117|[3900, 3910, 3905, 3902, 3903, 2473, 1920, 3923]|[3905, 3910, 1072, 1682, 3923, 3900, 3902, 3903]
31186|107|4|1|491|0|89||
18241|1360|4|1|469|0|-1|[2225]|[432]
16313|441|10|0|507|0|17|[2091, 2731, 1421, 3915, 389]|[298, 3915, 678]
24941|622|4|1|491|3|66||
19642|1360|4|1|468|0|76||
19425|271|4|1|525|0|161||
33|441|4|0|507|0|-1|[2091, 1845]|[298, 678]
21535|852|10|1|515|0|188||
31572|274|4|0|474|0|-1|[3574]|[366]
26275|852|10|1|515|0|188||
17008|441|4|1|507|0|-1|[1845]|[678]
15566|194|10|0|509|0|39|[667, 456, 2463]|[2364, 3189]
26976|1058|6|1|491|0|117||
24354|1058|6|1|491|0|117||
28495|1058|6|1|491|0|117|[3315, 3981]|[3981, 366]
18877|623|10|0|241|0|84|[1803, 3071, 2085]|[1480, 1677, 366]
28351|623|10|1|9|0|149|[390, 536, 1708]|[252, 519]
8053|772|10|0|503|0|17|[2959, 1091, 2325]|[275, 2364, 965]
5085|772|10|0|503|0|17|[2959, 1091, 3915, 2325, 3914]|[965, 3914, 3915, 275, 2364]
4882|147|10|1|503|3|17||
26903|1325|4|2|466|0|-1|[2797, 3820, 3876]|[2346]
15782|1156|4|0|495|0|33|[2136]|[1072]
32364|1156|4|0|495|0|33|[2136]|[1072]
420|1156|4|1|495|0|33|[2136]|[1072]
12453|1410|4|2|486|0|66||
3145|274|4|1|474|0|-1||
14431|322|6|1|536|0|46|[1440]|[34]
22966|274|4|1|469|0|-1|[1196]|[432]
635|623|10|0|9|0|149|[390, 536, 1708]|[252, 519]
2303|623|10|1|308|0|149|[1772, 4252]|[1682, 4252]
30308|82|10|1|503|0|9|[1775, 3948]|[3056, 3948]
11336|623|10|0|308|0|149|[1772, 4252]|[1682, 4252]
26935|1509|10|1|536|3|1||
27328|1079|10|1|536|3|91|[3901, 3900, 3902, 3986, 3903]|[3986, 3900, 3901, 3902, 3903]
18853|1016|10|1|536|3|156|[2628]|[34]
22503|1401|10|1|117|0|1|[1980, 3228]|[1072, 686]
28043|1016|10|1|536|3|156|[2628]|[34]
15847|1016|10|1|536|3|156||
412|1016|10|1|536|3|156|[2628]|[34]
4381|1083|4|0|491|3|66|[3775, 1807, 4035]|[1072, 4035, 2012]
15889|748|4|0|487|0|16|[71, 579, 1675]|[2346, 2364]
12295|386|10|0|505|0|126|[3711, 3520, 1811, 1578, 1085]|[2928, 2364]
32523|8|4|2|462|0|10|[3827, 3838]|[1825, 366]
28000|251|4|1|474|0|-1|[394, 3625, 2872]|[2346]
16749|1111|4|0|491|0|66|[699, 2706, 785, 81]|[2364, 686]
16590|322|10|1|536|0|19||
7872|1401|10|0|117|0|1|[1980]|[1072]
13387|194|10|3|513|3|17|[681, 3900, 3901, 3902, 3903, 146, 1138]|[965, 3900, 275, 2364, 3901, 3902, 3903]
11247|642|4|1|469|0|51||
5677|1264|4|2|491|0|66|[3901, 3900, 3905, 3902, 3903]|[3905, 3900, 3901, 3902, 3903]
30959|1016|10|1|536|3|156|[2628]|[34]
11520|906|6|1|508|0|128|[3639, 394]|[2346, 3860]
23715|1145|6|0|516|3|115|[3066, 2629, 3143, 1747]|[1840, 2920, 252, 519]
10800|1263|4|2|486|0|144|[2464]|[1072]
535|203|6|1|525|0|117|[2758]|[3504]
17727|386|10|0|505|0|126|[3711, 1811, 1851, 1578, 1085]|[2928, 2364]
3153|251|4|1|474|0|-1||
2958|453|4|0|458|0|-1|[2927, 3783, 2718, 478]|[3616, 2364, 2006]
10852|127|10|0|345|0|95|[3173, 3245]|[3624, 2793]
30292|408|6|0|395|0|122|[2077, 1508, 48]|[3624, 2793, 2231]
28496|453|4|0|458|0|-1|[2927, 3783, 2718, 478]|[3616, 2364, 2006]
2058|150|6|1|491|0|117||
14513|1083|4|0|491|3|66|[3775, 1524, 1807, 3718, 4012, 4013]|[1072, 4012, 2012, 4013]
3536|1083|4|0|491|3|66|[1807]|[1072]
18905|408|6|0|395|0|17|[1508, 871, 3915, 3913, 1515, 3914]|[3913, 2793, 3914, 3915, 621]
22356|1349|6|1|491|3|117||
25187|322|10|1|536|0|19||
26543|249|1|0|501|0|78|[3900, 3901, 3902, 3903, 3910, 634, 284, 277, 2605, 3404, 2197]|[322, 3910, 2920, 2928, 2364, 600, 3900, 3901, 3902, 3903]
8556|462|1|0|268|0|78|[3259, 3344, 2598, 347]|[2346]
14476|45|6|1|178|3|115|[585, 74, 3960]|[3056, 3960]
20929|219|6|0|536|0|17|[1920, 1772, 1505, 3278, 4129]|[4129, 1682, 34]
16663|1083|4|2|491|3|66|[1807, 1569, 1898, 2586]|[1072, 2723, 519]
18493|249|10|0|506|0|77|[3900, 3901, 3902, 3903, 3910, 2876, 3911, 2213, 1889, 175]|[3910, 3911, 275, 2364, 3900, 3901, 3902, 3903]
25893|238|6|1|330|3|146|[3818, 2136]|[1072, 2364]
243|47|4|2|479|3|66|[3900, 3901, 3902, 3903, 789, 3999]|[2838, 3999, 3900, 3901, 3902, 3903]
31851|598|4|1|491|0|66||
21603|1383|10|1|537|0|19|[3810]|[34]
8278|737|10|1|536|3|156||
31559|322|4|1|536|0|144||
13401|238|6|1|282|3|146|[3818, 2136]|[1072, 2364]
18287|1083|4|2|491|3|66|[1807, 2767, 2558]|[1072, 2793]
4898|408|4|0|334|0|44|[1711, 2919]|[686]
9602|530|10|2|503|0|17||
28046|1040|6|1|454|0|173||
29749|1040|6|1|454|0|173||
18698|238|6|1|27|3|146|[3818, 1668, 2136, 3925, 3926]|[1072, 3925, 2364, 3926, 2012]
21578|90|4|0|491|0|66|[1560, 3900, 3903]|[3860, 3900, 3903]
30315|430|4|0|470|0|82|[3407]|[3330]
3597|1127|6|0|197|3|122|[74, 4048]|[3056, 4048]
29097|378|10|0|421|0|3|[3224, 2580, 1959]|[2723, 519]
26144|660|6|1|216|0|45|[2005, 1000, 4117]|[3056, 4117, 1559]
399|829|4|1|109|3|81|[3138]|[1072]
4860|147|4|0|491|3|144|[2629, 274, 1033, 3984]|[2920, 2012, 3984]
21880|219|6|0|536|0|17|[3278]|[34]
18384|748|4|0|329|0|163|[2256, 3139, 1518, 3042]|[370, 2364]
15073|737|10|1|536|3|156|[300]|[34]
10713|737|10|1|536|0|156|[300]|[34]
1640|322|10|0|536|0|17|[2322, 856]|[34, 2364]
18803|748|4|0|491|0|66|[1711, 2506, 2203, 1524, 1807]|[1072, 2364, 686]
16215|1265|4|0|491|3|89|[3304, 622, 82, 536, 1046]|[2231, 2364, 252, 519]
21919|322|10|0|536|0|17|[806, 856, 2435]|[1840, 34, 2364]
5501|1246|6|1|491|0|46|[300]|[34]
9098|24|4|1|491|3|66|[385]|[370]
18532|598|4|2|491|0|66||
6972|362|4|1|453|0|108|[3254]|[366]
22794|362|4|1|453|0|108|[3254]|[366]
17221|1040|4|1|466|0|-1|[2122]|[686]
11725|39|4|1|474|0|-1|[210, 3496, 2409, 3291, 1100]|[3451, 1790]
27165|428|4|1|462|0|-1|[2256, 1, 41]|[370, 2723]
30124|1374|4|1|468|0|41|[394, 2829, 2982]|[2793, 2346]
5844|238|6|1|389|3|146|[2136]|[1072]
1784|906|6|2|508|0|128|[284, 1694, 1564, 12, 2422]|[600, 2231]
32520|1127|6|1|53|0|111|[327, 414, 4020]|[4020, 2012, 1062]
8340|1057|4|1|484|3|66|[2470, 3900, 3903]|[1072, 3900, 3903]
6033|1374|4|0|468|0|41|[614]|[2793]
10216|1200|4|3|285|3|144|[158]|[1072]
13888|322|6|1|536|0|46|[3810]|[34]
29240|322|6|2|536|0|46||
27882|325|6|0|267|0|165|[3259, 3344, 2598, 978]|[2346]
8247|77|4|1|488|0|66||
22728|325|4|0|267|0|172|[3259, 3344, 2598, 978]|[2346]
26886|745|10|0|503|0|17|[3503, 2995]|[2364, 3189]
703|326|4|1|491|0|66|[1560, 3745, 1402, 1849]|[3288, 875, 3860]
25596|906|6|2|508|0|8|[3900, 3910, 178]|[2346, 3900, 3910]
22666|598|4|1|484|0|66||
4056|657|6|1|536|0|122|[2053]|[34]
16024|906|6|2|521|0|128||
4002|195|10|1|501|0|17||
6423|1090|4|2|511|0|-1|[1005, 163, 3688]|[600, 2364, 3860]
405|369|10|0|534|0|-1|[2011, 1045, 846]|[3617, 2346, 2011]
9150|369|10|0|534|0|-1|[2011, 2396, 1045, 3739, 1358, 3915, 3914, 846]|[3617, 3914, 3915, 2346, 1840, 2231, 600, 2011]
15407|782|10|2|503|0|17|[1392, 3826, 3424]|[2364, 3189]
12370|322|4|0|536|0|46|[3078, 3222, 1589, 1013, 3751]|[1840, 2231, 34, 1543]
28675|322|10|1|536|0|32||
5447|782|10|0|503|0|90|[3826, 2995, 1694, 2863, 3424]|[600, 2364, 3189, 2863]
5344|782|10|3|503|0|77|[1392, 3826, 1694, 2863]|[600, 2364, 3189, 2863]
9977|834|10|1|503|0|17|[146, 1138]|[275, 965]
1333|322|6|1|536|0|46|[1984]|[34]
31893|990|4|0|474|0|-1|[3867, 1998, 2921, 278, 2950, 1124, 803, 3025, 46, 3915, 3914, 4019]|[2723, 519, 1480, 1543, 3914, 3915, 4019, 2231]
11314|657|6|1|536|0|122||
433|702|6|0|519|0|116|[178, 3625, 526]|[2346]
28238|182|4|1|462|0|-1||
214|657|6|2|536|0|122|[921, 2053]|[34]
3115|958|6|0|491|3|105|[2035, 862]|[2346]
20069|657|6|1|536|0|122|[921, 2053]|[34]
11809|958|6|0|491|3|105|[2035, 862]|[2346]
23175|958|6|0|491|3|105|[1705, 473, 3903]|[370, 34, 3903]
25253|958|6|0|491|3|105|[2035, 862]|[2346]
8537|1338|4|1|115|0|44|[914]|[1072]
17696|1338|4|0|115|0|44|[914]|[1072]
27425|1180|10|3|391|0|147|[1457, 1272, 954, 1314, 3513]|[3624, 2793, 2364]
4929|958|10|0|491|3|132|[473]|[34]
12063|1338|4|0|115|0|44|[914, 3182]|[1072, 3624]
887|500|10|2|507|0|39||
13450|958|10|0|491|3|156|[473]|[34]
22163|958|10|0|491|3|156|[473]|[34]
12436|958|10|0|491|3|132|[2256, 3042]|[370]
12702|1265|4|1|514|0|187|[1372, 3304]|[2364]
5923|366|6|0|498|0|13|[2035, 2691, 862]|[2346, 2364]
28898|782|10|1|503|0|-1|[1392, 3826]|[2364, 3189]
6826|1025|10|1|503|0|29|[601, 2522, 3575]|[275, 2364, 965]
26864|322|10|2|536|0|19||
21112|1073|4|0|491|3|66|[1807, 81]|[1072, 686]
29837|598|4|1|484|0|66|[1608]|[1072]
27252|598|4|1|484|0|66|[1608]|[1072]
32124|958|10|0|491|3|156|[2256, 3042]|[370]
24773|598|4|1|484|0|66|[1608]|[1072]
6079|958|10|0|491|3|156|[2256, 3042]|[370]
13469|958|10|0|503|3|17|[473]|[34]
25249|829|10|0|515|0|131|[622, 1176, 732, 2710, 17]|[252, 519]
1632|18|4|0|21|3|151|[545, 2316, 839, 4087, 4088, 4089, 3963]|[2364, 4087, 4088, 4089, 3963, 2012]
28363|618|4|1|486|0|144|[3213, 396, 2464]|[1072, 2364]
10835|18|4|0|21|3|151|[545, 2316, 747, 839, 4087, 4088, 4089, 3963]|[2364, 4087, 4088, 857, 3963, 2012, 4089]
29233|958|10|0|503|3|17|[473]|[34]
4035|958|6|1|503|3|45|[473]|[34]
9059|246|4|1|469|0|-1||
19465|140|4|0|457|0|-1|[1114, 1291]|[3616, 2006]
27900|958|10|0|491|3|156|[473, 3751]|[34, 2231]
11941|958|4|0|491|3|107|[473]|[34]
17254|246|4|1|474|0|-1||
21017|958|10|0|525|3|156|[3099, 1490, 2324, 299, 2253, 3423, 1634, 3915, 3913, 4008, 3914]|[4008, 3913, 3914, 3915, 3504, 2231, 600]
22725|766|4|0|491|0|78|[2464]|[1072]
21336|593|10|0|327|3|156|[2256, 3042]|[370]
10053|593|10|1|9|0|156|[390, 536]|[252, 519]
27881|1265|4|0|514|0|187|[3900, 3901, 3902, 3903, 3714]|[3900, 252, 3901, 3902, 3903]
12564|325|10|0|485|3|121|[394, 2203, 2460, 2209]|[1072, 2209, 2346]
10192|1338|4|1|486|3|81|[1980, 2150]|[1072, 3624]
8516|325|10|0|485|3|121|[394, 2203, 2460, 2209]|[1072, 2209, 2346]
3957|1338|4|0|486|3|81|[1980, 2150]|[1072, 3624]
7453|140|4|1|457|0|-1|[1114, 1291]|[3616, 2006]
18732|325|10|0|487|3|121|[394, 2951, 2203, 2460, 2209]|[1072, 2209, 2346]
29125|958|4|0|491|3|107|[473]|[34]
10338|958|10|1|491|3|132|[473]|[34]
1627|159|6|1|9|0|128|[2152, 2080]|[2793]
31311|105|6|1|491|3|-1||
24041|105|6|0|495|3|-1|[1668, 3925]|[2012, 3925]
27596|958|10|0|491|3|156|[473, 3914]|[34, 3914]
27159|615|10|0|535|3|121|[3128, 911, 3307, 2649]|[3624, 2793, 519]
14691|105|6|1|495|3|-1||
8542|958|10|0|491|3|156|[473, 3914]|[34, 3914]
23368|958|10|0|491|3|132|[473]|[34]
24755|958|10|0|491|3|156|[473]|[34]
16742|105|6|1|495|3|-1|[2136, 3718]|[1072]
32578|478|6|1|489|0|117|[1920, 2658]|[1682, 2109]
21368|523|6|0|249|3|141|[3497, 3013, 4135]|[3056, 1840, 4135]
10332|523|6|0|249|3|141|[3497, 4135]|[3056, 4135]
32230|523|6|0|249|3|141|[3497, 4135]|[3056, 4135]
16277|179|4|2|507|0|-1||
13587|258|4|1|109|0|81|[3138]|[1072]
1382|1383|10|1|537|0|19|[3810]|[34]
3165|150|10|1|503|0|101||
24600|105|6|1|495|3|-1||
22225|105|6|1|495|3|-1||
3237|105|6|2|495|3|-1||
17515|901|4|1|487|0|89|[3530, 2808]|[2793]
9262|618|4|1|486|0|144|[3213, 396, 2464, 1319, 3915, 3914]|[3914, 3915, 1072, 2231, 2364]
3498|1339|10|2|515|0|101||
27324|105|6|1|495|3|-1||
17126|239|4|1|462|0|-1||
9726|1127|10|0|202|3|84|[2091, 3319, 3681]|[857, 298, 678]
29589|1058|6|1|497|0|117|[2035, 862]|[2346]
28419|150|4|1|513|0|-1||
21815|703|10|2|515|0|84|[1176, 732, 1003, 17, 3916]|[252, 3916, 519]
6567|246|4|1|469|0|-1|[1979, 1672, 3744]|[3616, 1677, 366]
6379|926|10|2|501|0|9|[308, 111, 3688, 284, 3263, 12, 2237, 3613]|[322, 600, 2364, 3613, 3263]
1731|160|10|2|203|0|149|[1095, 4122]|[3056, 4122]
9740|926|10|0|501|0|101|[12, 284, 111, 2237]|[600, 322, 2364]
14889|655|4|1|68|0|114|[480, 3920, 4144]|[3920, 4144, 2012]
11565|396|6|0|499|3|-1|[1921, 2312, 1301]|[1666, 2109, 1062]
21388|143|6|1|491|3|-1|[396, 3916]|[1072, 3916]
7113|703|10|0|515|0|84|[3900, 3910, 3902, 3903, 3911, 1003]|[3910, 3911, 252, 3900, 3902, 3903]
32263|703|10|0|515|0|84|[3900, 3901, 3902, 3903, 3910, 1003]|[3910, 252, 3900, 3901, 3902, 3903]
23626|441|4|1|507|0|-1||
31501|246|4|1|456|0|37||
20593|441|4|1|507|0|-1||
25158|716|4|1|466|0|-1|[316, 3975]|[3975, 1543]
4031|123|4|1|36|3|163|[3775, 3995]|[3995, 2012]
21425|710|6|1|503|3|45||
13695|246|4|1|474|0|-1|[455]|[3616]
23653|386|10|0|504|0|17|[369, 1811, 1578, 1085]|[2928, 2364]
13415|123|4|1|36|3|163|[3775, 3995]|[3995, 2012]
32165|1401|4|0|484|0|144|[274, 1705, 975, 1524, 1807]|[2920, 370, 1072]
365|258|6|0|308|0|115|[1772, 3907, 4060]|[1682, 3907, 4060]
7296|1401|4|0|484|0|144|[1705, 975, 1524, 1807]|[1072, 370]
3001|752|6|2|201|0|17||
31327|1365|4|1|453|0|108|[3254, 2754]|[1825, 366]
10109|926|10|3|501|0|9|[308, 111, 3688, 284, 3263, 12, 2237]|[600, 322, 2364, 3263]
25770|1040|4|0|527|0|161|[3459, 2561, 206, 2085, 2162]|[3056, 1677, 366, 1480]
6536|1365|4|1|453|0|108|[3254, 2754]|[1825, 366]
25329|246|4|0|469|0|-1|[3744]|[3616]
15523|1040|4|0|527|0|161|[3459, 2561, 2085, 2162, 206]|[3056, 1677, 366, 1480]
31300|539|10|0|345|0|99|[2025, 1182]|[2793]
16750|389|4|3|468|0|-1||
22001|926|6|1|491|0|46|[757]|[34]
26846|123|4|1|76|3|66|[480, 3909, 3952]|[3952, 2012, 3909]
16819|974|10|0|441|3|39|[1800, 3400]|[3616, 1062]
28756|1197|6|1|495|3|146||
26369|974|10|2|441|3|39|[1800, 3400]|[3616, 1062]
3669|1197|6|1|495|3|146||
4809|123|4|1|76|3|66|[480, 3909, 3952]|[3952, 2012, 3909]
12567|703|10|0|515|0|84|[3900, 3910, 3902, 3903, 3911, 1003]|[3910, 3911, 252, 3900, 3902, 3903]
7880|123|4|1|76|3|66|[480, 3909, 3952]|[3952, 2012, 3909]
12662|1156|10|1|486|0|152||
29870|703|10|0|515|0|84|[3900, 3910, 3902, 3903, 3911, 1003]|[3910, 3911, 252, 3900, 3902, 3903]
26309|322|6|1|536|0|46|[1984]|[34]
4668|430|4|1|465|0|65|[2567]|[3330]
24796|322|6|1|536|0|46|[1984]|[34]
15340|1216|10|1|536|3|156|[300]|[34]
1168|322|6|0|536|0|46|[1984]|[34]
20241|246|4|1|474|0|-1|[1652]|[3616]
3431|322|10|1|536|0|1||
9043|1247|10|0|507|0|9|[2943]|[2364]
12632|720|4|1|534|0|75||
23349|150|4|1|506|0|-1||
23733|1222|10|0|503|0|17|[2146, 1091, 2325]|[275, 2364, 965]
20142|829|10|0|503|0|9|[2624, 3259, 677, 3653]|[3617, 2346]
22566|615|10|0|524|-1|39|[3900, 3901, 3902, 3903, 2320, 876, 3444, 2884, 3202, 1009, 3495, 2817, 2623]|[1790, 3444, 2364, 3451, 3900, 3901, 3902, 3903]
975|1222|10|0|504|0|17|[2146, 3604, 3412, 1873]|[2364, 2917, 1735]
7731|1222|10|0|507|0|17|[2146, 1421, 644, 2632, 3447]|[3330, 678, 298, 2364, 959]
14732|1368|4|0|472|0|-1|[399, 3293]|[3616, 366]
27716|1368|10|2|508|0|8|[3639, 4056, 4269]|[4056, 3860, 4269]
11932|123|4|1|76|3|66|[480, 3909, 3952]|[3952, 2012, 3909]
31087|839|10|0|265|3|167|[3259, 978]|[2346]
5799|681|4|1|485|0|66|[136]|[1072]
20826|135|10|0|389|3|121|[614, 1974, 3897, 1627]|[2793, 2346]
16526|74|6|1|489|0|117|[327, 3903, 4021, 4002]|[4002, 2012, 4021, 3903]
20354|545|6|2|503|3|17||
28158|393|4|0|485|3|21|[81, 1333, 2048]|[2364, 1677, 686]
16765|393|4|1|485|3|21|[81, 1333, 2048]|[2364, 1677, 686]
11070|322|6|0|536|0|46|[1984]|[34]
22912|322|4|1|536|0|144||
997|322|4|1|536|0|144|[1984]|[34]
10105|322|4|1|536|0|144|[1984]|[34]
23333|1366|10|1|537|3|1|[244]|[34]
15836|69|4|1|497|0|105|[2035, 862]|[2346]
19333|322|4|1|536|0|144|[1984]|[34]
18665|393|10|0|536|3|1|[3720, 2256, 2048, 3042]|[34, 1677, 370]
9030|322|10|1|536|0|1||
8926|1126|4|0|507|0|-1|[176, 3529, 3016, 895, 3492]|[298, 2364, 678]
30229|1126|4|0|507|0|-1|[176, 3529, 3016, 895, 3492]|[298, 2364, 678]
18879|147|4|0|491|3|66|[1807, 156]|[1072, 1666]
3021|73|4|0|502|3|161|[2116, 3224, 1843]|[2723, 2364, 519]
13987|123|4|1|328|3|66|[2256, 3042]|[370]
23355|1366|10|1|537|3|1||
18103|393|10|0|536|3|1|[2048]|[1677]
5812|298|4|0|459|3|138|[3254]|[366]
25817|615|4|0|334|0|44|[1711, 2919]|[686]
14961|539|6|0|516|0|17|[3143, 1409, 114, 1747, 3519]|[252, 519]
30728|1201|4|0|487|3|44|[396, 2203]|[1072]
2570|615|4|0|334|0|44|[1711, 2919]|[686]
9556|545|6|1|503|3|17||
